Tiempo,Flujo
2454958.5431268234,401097.75
2454958.5438079447,401182.88
2454958.5444891667,401220.72
2454958.545170188,401186.44
2454958.54585131,401249.72
2454958.5465325313,401291.12
2454958.547213653,401226.62
2454958.5478947745,401235.9
2454958.5485758963,401300.1
2454958.549257118,401229.2
2454958.5499382396,401211.06
2454958.5506192613,401287.44
2454958.551300483,401317.94
2454958.5519816047,401313.84
2454958.552662726,401274.72
2454958.5533439475,401022.0
2454958.5540250693,401255.84
2454958.5547061907,401327.7
2454958.5553874127,401147.16
2454958.5560684344,401362.66
2454958.5567495557,401344.44
2454958.5574307772,401230.9
2454958.558111899,401323.3
2454958.5587930204,401152.12
2454958.5594742424,401312.28
2454958.5601553638,401295.12
2454958.5608365857,401211.16
2454958.561517607,401291.2
2454958.562198729,401231.34
2454958.56287985,401276.6
2454958.563561072,401248.1
2454958.5642421935,401291.7
2454958.564923415,401435.1
2454958.565604537,401419.34
2454958.5662856586,401276.2
2454958.5669666803,401043.97
2454958.567647902,401263.6
2454958.568329023,401245.7
2454958.569010145,401201.53
2454958.5696913665,401202.8
2454958.5703724883,401463.88
2454958.5710536097,401250.25
2454958.5717348317,401378.62
2454958.572415853,401213.25
2454958.5730969748,401224.3
2454958.5737781962,401265.78
2454958.574459318,401234.78
2454958.5751404394,401269.75
2454958.5758215613,401310.4
2454958.5765027828,401198.0
2454958.5771839046,401332.8
2454958.577865026,401234.53
2454958.578546148,401122.03
2454958.579227269,401124.56
2454958.579908391,401124.16
2454958.5805896125,401406.97
2454958.5812707343,401190.47
2454958.5819518557,401181.22
2454958.582633077,401355.25
2454958.583314199,401195.88
2454958.5839952207,401243.12
2454958.584676342,401219.4
2454958.585357564,401238.84
2454958.5860386854,401309.88
2454958.5867199074,401152.62
2454958.5874010287,401084.1
2454958.58808225,401282.03
2454958.588763372,401103.88
2454958.5894443938,401242.53
2454958.590125515,401322.12
2454958.5908067366,401244.28
2454958.5914878584,401252.1
2454958.5921689803,401175.8
2454958.5928502018,401291.44
2454958.593531323,401162.03
2454958.594212545,401177.62
2454958.5948935663,401281.9
2454958.595574688,401258.75
2454958.59625581,401353.56
2454958.5969370315,401287.78
2454958.597618153,401359.66
2454958.5982992747,401128.75
2454958.598980496,401374.97
2454958.599661618,401297.38
2454958.6003426397,401146.03
2454958.601023861,401358.88
2454958.601704983,401177.44
2454958.6023861044,401252.56
2454958.603067226,402411.2
2454958.6037484477,401253.34
2454958.604429569,401279.5
2454958.605110691,401278.03
2454958.6057918123,401391.47
2454958.606472934,401224.53
2454958.6071540555,401117.56
2454958.6078352774,401314.06
2454958.608516399,401165.56
2454958.6091975207,401242.47
2454958.609878742,401309.4
2454958.610559864,401175.16
2454958.611240885,401342.22
2454958.611922007,401387.0
2454958.6126032285,401129.38
2454958.6132843504,401257.5
2454958.613965572,401259.94
2454958.6146466937,401189.16
2454958.615327815,401391.8
2454958.6160090365,401127.97
2454958.6166900583,401095.97
2454958.61737118,401315.4
2454958.6180523015,401222.47
2454958.6187335234,401201.03
2454958.619414645,401337.84
2454958.6200958667,401233.0
2454958.620776988,401409.75
2454958.62145811,401324.0
2454958.622139131,401102.44
2454958.622820353,401238.5
2454958.6235014745,401140.53
2454958.624182696,401220.56
2454958.624863818,401309.6
2454958.625544939,401405.97
2454958.626226161,401140.66
2454958.6269072825,401162.56
2454958.627588304,401285.53
2454958.6282695257,401429.34
2454958.6289506475,401342.53
2454958.629631769,401274.22
2454958.630312991,401322.8
2454958.630994112,400948.22
2454958.631675234,401277.06
2454958.6323563554,401246.38
2454958.6330374773,401145.8
2454958.633718599,401122.6
2454958.6343997205,401261.5
2454958.635080942,401200.22
2454958.635762064,401301.66
2454958.636443185,401188.6
2454958.637124307,401151.6
2454958.6378055285,401053.34
2454958.63848655,401146.16
2454958.6391676716,401214.34
2454958.6398488935,401251.97
2454958.640530015,401246.75
2454958.6412111367,401234.84
2454958.641892358,401212.22
2454958.64257348,401271.62
2454958.6432546014,401312.66
2454958.643935723,401258.12
2454958.6446168446,401246.03
2454958.6452979664,401198.06
2454958.645979188,401160.2
2454958.6466603098,401134.22
2454958.647341431,401378.75
2454958.6480226526,401229.1
2454958.6487037744,401255.4
2454958.649384796,401231.38
2454958.6500660176,401269.4
2454958.6507471395,401192.97
2454958.651428261,401278.6
2454958.6521094823,401214.88
2454958.652790604,401171.7
2454958.6534718256,401255.34
2454958.6541529475,401348.22
2454958.654834069,401155.47
2454958.6555150906,401226.03
2454958.656196312,401221.06
2454958.656877434,401147.03
2454958.6575586554,401425.4
2454958.658239777,401248.44
2454958.6589208986,401182.47
2454958.6596020204,401325.75
2454958.660283242,401266.7
2454958.6609642636,401159.12
2454958.661645385,401294.75
2454958.662326607,401301.2
2454958.6630077283,401213.84
2454958.66368885,401241.44
2454958.6643699715,401144.1
2454958.665051193,401112.66
2454958.665732315,401278.44
2454958.6664133365,401357.66
2454958.667094558,401370.66
2454958.66777568,401356.62
2454958.668456801,401234.03
2454958.6691380227,401152.16
2454958.6698191445,401272.3
2454958.670500266,401263.7
2454958.671181488,401317.94
2454958.6718625096,401237.16
2454958.672543631,401187.0
2454958.673224753,401289.34
2454958.6739059743,401352.0
2454958.6745870956,401334.2
2454958.6752683176,401252.0
2454958.675949439,401212.2
2454958.676630561,401106.75
2454958.6773115825,401214.44
2454958.677992804,401153.66
2454958.6786739253,401217.0
2454958.6793551473,401330.5
2454958.6800362687,400874.22
2454958.6807173905,401168.3
2454958.681398612,401256.0
2454958.682079734,401117.4
2454958.682760755,401258.0
2454958.683441977,401165.16
2454958.6841230984,401272.78
2454958.6848042198,401224.62
2454958.6854854417,401110.16
2454958.686166563,401220.38
2454958.686847685,401322.38
2454958.6875289064,401245.9
2454958.688209928,401191.47
2454958.6888910495,401113.12
2454958.6895722714,401078.22
2454958.690253393,401247.53
2454958.6909345146,401237.28
2454958.691615636,401219.16
2454958.692296858,401194.6
2454958.6929779793,401056.66
2454958.693659101,401242.22
2454958.6943402225,401115.28
2454958.6950213443,401328.56
2454958.6957024657,401247.94
2454958.6963836877,401123.66
2454958.697064809,401298.34
2454958.697745931,401225.06
2454958.6984271524,401256.88
2454958.699108174,401263.56
2454958.6997892954,401258.44
2454958.7004704173,401339.28
2454958.7011516388,401238.12
2454958.7018327606,401440.97
2454958.702513882,401196.25
2454958.7031951034,401292.44
2454958.7038762253,401302.6
2454958.7045572465,401153.6
2454958.7052384685,401197.78
2454958.70591959,401141.75
2454958.7066007117,401195.88
2454958.707281933,401292.94
2454958.707963055,401162.7
2454958.7086442765,401211.1
2454958.7093253983,401251.38
2454958.7100064196,401207.16
2454958.7106875414,401202.94
2454958.711368763,401305.25
2454958.7120498847,401123.0
2454958.712731106,401198.06
2454958.7134122276,401128.3
2454958.7140933494,401269.0
2454958.714774571,401194.88
2454958.7154555926,401333.97
2454958.716136714,401266.5
2454958.716817836,401304.88
2454958.7174990573,401183.16
2454958.718180179,401104.0
2454958.7188614006,401044.75
2454958.7195425224,401277.34
2454958.720223644,401359.88
2454958.7209046655,400963.0
2454958.721585887,401174.66
2454958.722267009,401265.7
2454958.72294813,401072.38
2454958.723629352,401129.38
2454958.7243104735,401071.06
2454958.7249915954,401388.03
2454958.725672817,401307.1
2454958.726353938,401309.6
2454958.72703496,401214.47
2454958.727716082,401330.62
2454958.7283973033,401214.97
2454958.7290784246,401233.03
2454958.7297595465,401380.3
2454958.730440768,401052.56
2454958.73112189,401083.84
2454958.731803011,401259.28
2454958.732484133,401335.88
2454958.7331652544,401013.84
2454958.733846376,401040.8
2454958.7345275977,401289.66
2454958.7352087195,401235.7
2454958.735889841,401131.2
2454958.7365710624,401049.9
2454958.737252184,401168.88
2454958.737933206,401299.34
2454958.7386144274,401199.97
2454958.7392955488,401261.75
2454958.7399766706,401108.2
2454958.740657892,401279.62
2454958.741339014,401133.94
2454958.7420202354,401440.84
2454958.742701357,401158.75
2454958.7433823785,401240.84
2454958.7440635003,401248.7
2454958.744744722,401343.97
2454958.7454258436,401262.88
2454958.746107065,401441.1
2454958.7467881865,401215.12
2454958.7474693083,401358.53
2454958.7481504297,401199.28
2454958.7488315515,401276.34
2454958.749512673,401238.25
2454958.7501937947,401336.44
2454958.750875016,401351.9
2454958.751556138,401164.78
2454958.7522372594,401385.47
2454958.7529184814,401145.53
2454958.7535996027,401150.0
2454958.7542806244,401337.3
2454958.754961746,401209.47
2454958.7556429678,401262.53
2454958.756324089,401233.03
2454958.757005211,401340.47
2454958.7576864325,401213.12
2454958.758367554,401013.38
2454958.7590486757,401476.4
2454958.7597297975,401072.22
2454958.760410919,401261.66
2454958.7610920407,401122.12
2454958.761773262,401102.06
2454958.7624543835,401129.75
2454958.7631355054,401360.97
2454958.763816727,401365.97
2454958.7644978487,401157.4
2454958.76517887,401246.1
2454958.765859992,401239.8
2454958.7665412133,401343.44
2454958.767222335,401315.84
2454958.7679035566,401134.5
2454958.7685846784,401346.6
2454958.7692658,401131.4
2454958.7699470213,401277.2
2454958.770628043,401176.16
2454958.7713091644,401119.72
2454958.7719903863,401262.3
2454958.7726715077,401224.22
2454958.7733526295,401327.28
2454958.774033851,401255.47
2454958.774714973,401289.38
2454958.775396094,401264.03
2454958.776077216,401284.16
2454958.7767583374,401142.7
2454958.777439459,401322.28
2454958.7781206807,401361.16
2454958.778801802,401241.34
2454958.779482924,401220.38
2454958.7801641454,401141.62
2454958.780845267,401121.4
2454958.7815262885,401204.12
2454958.7822075104,401209.2
2454958.782888632,401163.34
2454958.7835697536,401183.6
2454958.784250875,401245.5
2454958.7849320965,401115.9
2454958.7856132183,401253.72
2454958.7862943397,401323.38
2454958.7869754615,401136.38
2454958.7876565834,401141.8
2454958.7883377047,401180.3
2454958.789018926,401178.7
2454958.789700048,401156.88
2454958.7903811694,401147.12
2454958.7910622912,401139.62
2454958.7917435127,401331.03
2454958.7924245344,401249.44
2454958.793105656,401217.2
2454958.7937868778,401255.47
2454958.794467999,401289.4
2454958.795149121,401127.97
2454958.7958303425,401161.56
2454958.796511464,401184.78
2454958.797192686,401300.6
2454958.7978737075,401208.84
2454958.798554829,401122.72
2454958.7992359507,401150.34
2454958.799917172,401211.16
2454958.8005982935,401361.75
2454958.8012795155,401153.47
2454958.801960637,401127.34
2454958.8026417587,401177.44
2454958.80332298,401251.2
2454958.804004002,401402.88
2454958.8046851233,401267.72
2454958.805366245,401315.3
2454958.8060474666,401193.1
2454958.806728588,401323.5
2454958.80740981,401256.06
2454958.8080909313,401207.0
2454958.808772053,401227.1
2454958.809453075,401254.97
2454958.8101342963,401078.8
2454958.8108154177,401251.3
2454958.8114965395,401118.44
2454958.812177761,401163.3
2454958.812858883,401292.9
2454958.813540004,401237.06
2454958.8142212257,401113.5
2454958.8149022474,401292.0
2454958.815583369,401208.97
2454958.8162645907,401061.9
2454958.816945712,401151.03
2454958.817626834,401293.12
2454958.8183079553,401254.38
2454958.8189891772,401155.9
2454958.8196702986,401143.75
2454958.8203513203,401245.47
2454958.821032542,401159.66
2454958.8217136636,401331.94
2454958.822394785,401226.06
2454958.8230760065,401080.03
2454958.8237571283,401341.34
2454958.8244382497,401310.88
2454958.8251194716,401155.62
2454958.825800493,401285.6
2454958.8264816147,401099.62
2454958.827162836,401172.9
2454958.827843958,401009.7
2454958.8285250794,401337.7
2454958.829206301,401142.84
2454958.8298874227,401174.12
2454958.830568644,401186.34
2454958.831249666,401084.62
2454958.8319307873,401369.38
2454958.832611909,401074.62
2454958.8332931306,401189.44
2454958.8339742525,401148.84
2454958.834655474,401322.9
2454958.835336596,401117.0
2454958.836017717,401165.47
2454958.836698739,401089.1
2454958.8373799603,401185.44
2454958.838061082,401271.16
2454958.8387422035,401117.62
2454958.839423425,401188.0
2454958.840104547,401292.3
2454958.840785668,401178.22
2454958.84146689,401303.25
2454958.8421479114,401205.8
2454958.8428290333,401283.5
2454958.8435102548,401093.16
2454958.8441913766,401339.06
2454958.844872498,401310.7
2454958.84555362,401186.88
2454958.8462348413,401261.75
2454958.8469159626,401165.97
2454958.8475969844,401067.5
2454958.848278206,401135.44
2454958.8489593277,401100.12
2454958.849640449,401220.94
2454958.850321671,401003.8
2454958.8510027924,401387.53
2454958.8516839137,401346.2
2454958.8523651357,401208.25
2454958.853046157,401295.34
2454958.8537272788,401271.56
2454958.8544084,401189.0
2454958.855089622,401232.94
2454958.8557707435,401231.34
2454958.8564518653,401389.78
2454958.857133087,401257.72
2454958.8578142086,401330.7
2454958.85849523,401270.97
2454958.8591764513,401199.16
2454958.859857573,401289.75
2454958.8605386945,401369.9
2454958.8612199165,401126.34
2454958.861901038,401210.97
2454958.86258226,401447.44
2454958.863263381,401156.06
2454958.863944403,401351.12
2454958.8646255243,401460.75
2454958.865306746,401264.66
2454958.8659878676,401397.47
2454958.866669089,401226.53
2454958.867350211,401250.34
2454958.8680313323,401156.0
2454958.868712554,401252.12
2454958.8693935755,401198.4
2454958.8700746973,401243.97
2454958.870755919,401341.84
2454958.8714370406,401233.4
2454958.872118162,401213.25
2454958.8727992834,401347.9
2454958.8734805053,401025.94
2454958.8741616267,401180.7
2454958.8748427485,401241.62
2454958.87552387,401278.38
2454958.8762049917,401165.44
2454958.876886113,401191.7
2454958.877567335,401255.28
2454958.8782484564,401292.5
2454958.878929578,401272.1
2454958.8796106996,401307.7
2454958.880291921,401229.38
2454958.880972943,401246.4
2454958.881654064,401225.72
2454958.882335286,401309.6
2454958.8830164075,401236.8
2454958.8836975293,401076.0
2454958.884378751,401147.28
2454958.8850598726,401189.88
2454958.885741094,401121.84
2454958.8864221154,401135.75
2454958.887103237,401156.84
2454958.8877843586,401289.75
2454958.8884655805,400967.94
2454958.889146702,401314.03
2454958.889827924,401063.62
2454958.890509045,401313.84
2454958.891190167,401215.88
2454958.8918711883,401292.34
2454958.8925524103,401287.53
2454958.8932335316,401223.12
2454958.893914653,401288.44
2454958.894595875,401221.47
2454958.8952769963,401111.94
2454958.8959582183,401156.28
2454958.8966393396,401326.06
2454958.8973203613,401285.78
2454958.8980014827,401210.28
2454958.898682704,400979.47
2454958.899363826,401202.22
2454958.9000449474,401369.66
2454958.9007261693,401265.56
2454958.9014072907,401341.0
2454958.9020884125,401290.8
2454958.902769534,401297.6
2454958.9034506558,401228.38
2454958.904131777,401222.16
2454958.904812999,401223.53
2454958.9054941204,401123.84
2454958.906175242,401110.25
2454958.9068563636,401316.9
2454958.907537585,401079.22
2454958.908218607,401146.94
2454958.908899728,401303.25
2454958.90958095,401318.28
2454958.9102620715,401436.0
2454958.9109431934,401103.6
2454958.911624415,401169.03
2454958.912305536,401179.25
2454958.912986658,401311.2
2454958.9136677794,401132.34
2454958.9143489012,401182.7
2454958.9150300226,401206.1
2454958.9157112446,401205.0
2454958.916392366,401316.94
2454958.917073488,401031.88
2454958.9177547093,401257.72
2454958.9184358306,401236.25
2454958.9191168523,401090.97
2454958.9197979737,401321.16
2454958.9204791957,401176.94
2454958.921160317,401314.72
2454958.921841539,401187.28
2454958.9225226603,401175.8
2454958.923203782,401253.4
2454958.9238850037,401183.7
2454958.9245660254,401315.06
2454958.9252471467,401359.72
2454958.9259283682,401378.44
2454958.92660949,401192.28
